0.000477    -0.173631 0.000016 -0.984811     -0.884565 0.211078 0.083255
0.000318    -0.173656 -0.000031 -0.984806     -0.875178 0.193827 0.081600
0.000477    -0.173656 -0.000031 -0.984806     -0.892326 0.196193 0.084623
0.000318    -0.173644 0.000001 -0.984809     -0.880884 0.180273 0.082606
0.000477    -0.173625 0.000027 -0.984812     -0.898188 0.180438 0.085657
0.000318    -0.173616 0.000065 -0.984813     -0.884872 0.166099 0.083309
0.000477    -0.173658 -0.000015 -0.984806     -0.902060 0.164061 0.086339
0.000318    -0.173657 -0.000008 -0.984806     -0.887079 0.151530 0.083698
0.000477    -0.173654 0.000001 -0.984807     -0.903880 0.147319 0.086660
0.000318    -0.173654 0.000008 -0.984807     -0.887470 0.136794 0.083767
0.000477    -0.173656 -0.000001 -0.984806     -0.903619 0.130479 0.086614
0.000318    -0.173648 -0.000071 -0.984808     -0.886039 0.122125 0.083515
0.000477    -0.173637 0.000019 -0.984810     -0.901282 0.113805 0.086202
0.000318    -0.173633 0.000002 -0.984810     -0.882809 0.107754 0.082945
0.000477    -0.173632 -0.000030 -0.984811     -0.896905 0.097559 0.085431
0.000318    -0.173656 0.000031 -0.984806     -0.877831 0.093907 0.082068
0.000477    -0.173656 0.000031 -0.984806     -0.890557 0.081998 0.084311
0.000318    -0.173653 0.000026 -0.984807     -0.871183 0.080802 0.080895
0.000477    -0.173641 -0.000022 -0.984809     -0.882339 0.067368 0.082862
0.000318    -0.173665 0.000012 -0.984805     -0.862970 0.068647 0.079447
0.000477    -0.173655 -0.000013 -0.984807     -0.872379 0.053900 0.081106
0.000318    -0.173609 -0.000063 -0.984815     -0.853321 0.057634 0.077746
0.000477    -0.173646 0.000004 -0.984808     -0.860836 0.041805 0.079071
0.000318    -0.173651 0.000008 -0.984807     -0.842389 0.047935 0.075818
0.000477    -0.173654 0.000012 -0.984807     -0.847891 0.031274 0.076788
0.000318    -0.173655 0.000013 -0.984807     -0.830346 0.039704 0.073695
0.000477    -0.173655 0.000013 -0.984807     -0.833748 0.022475 0.074294
0.000318    -0.173638 0.000005 -0.984810     -0.817382 0.033071 0.071409
0.000477    -0.173655 0.000019 -0.984807     -0.818631 0.015544 0.071629
0.000318    -0.173672 0.000024 -0.984804     -0.803702 0.028139 0.068996
0.000477    -0.173604 -0.000019 -0.984816     -0.802778 0.010592 0.068833
0.000318    -0.173628 -0.000014 -0.984811     -0.789521 0.024988 0.066496
0.000477    -0.173681 0.000011 -0.984802     -0.786438 0.007696 0.065952
0.000318    -0.173682 0.000011 -0.984802     -0.775062 0.023665 0.063946
0.000477    -0.173626 -0.000007 -0.984812     -0.769869 0.006903 0.063031
0.000318    -0.173625 -0.000007 -0.984812     -0.760555 0.024195 0.061388
0.000477    -0.173683 0.000003 -0.984802     -0.753334 0.008225 0.060115
0.000318    -0.173679 0.000004 -0.984802     -0.746227 0.026566 0.058862
0.000477    -0.173599 -0.000000 -0.984816     -0.737091 0.011641 0.057251
0.000318    -0.173635 -0.000012 -0.984810     -0.732304 0.030741 0.056407
0.000477    -0.173657 -0.000014 -0.984806     -0.721399 0.017097 0.054484
0.000318    -0.173655 -0.000013 -0.984807     -0.719008 0.036656 0.054062
0.000477    -0.173655 -0.000013 -0.984807     -0.706504 0.024507 0.051858
0.000318    -0.173650 -0.000010 -0.984807     -0.706545 0.044216 0.051865
0.000477    -0.173655 -0.000011 -0.984807     -0.692641 0.033754 0.049413
0.000318    -0.173590 0.000043 -0.984818     -0.695114 0.053302 0.049849
0.000477    -0.173658 0.000010 -0.984806     -0.680028 0.044693 0.047189
0.000318    -0.173673 -0.000006 -0.984803     -0.684895 0.063772 0.048048
0.000477    -0.173650 0.000009 -0.984807     -0.668866 0.057151 0.045221
0.000318    -0.173668 -0.000016 -0.984804     -0.676049 0.075460 0.046488
0.000477    -0.173631 0.000016 -0.984811     -0.659328 0.070931 0.043539
0.000318    -0.173619 0.000037 -0.984813     -0.668715 0.088182 0.045195
0.000477    -0.173674 -0.000023 -0.984803     -0.651567 0.085816 0.042171
0.000318    -0.173690 -0.000065 -0.984800     -0.663009 0.101736 0.044188
0.000477    -0.173625 0.000027 -0.984812     -0.645705 0.101571 0.041137
0.000318    -0.173616 0.000065 -0.984813     -0.659021 0.115910 0.043485
0.000477    -0.173658 -0.000015 -0.984806     -0.641833 0.117948 0.040455
0.000318    -0.173657 -0.000008 -0.984806     -0.656814 0.130479 0.043096
0.000477    -0.173654 0.000001 -0.984807     -0.640013 0.134689 0.040134
0.000318    -0.173654 0.000008 -0.984807     -0.656423 0.145214 0.043027
0.000477    -0.173654 0.000008 -0.984807     -0.640273 0.151530 0.040180
0.000477    -0.173657 0.000006 -0.984806     -0.609012 0.168271 0.034667
0.000636    -0.173655 0.000014 -0.984806     -0.594159 0.178663 0.032048
0.000477    -0.173644 -0.000033 -0.984809     -0.613663 0.188792 0.035487
0.000636    -0.173640 -0.000000 -0.984809     -0.600209 0.200993 0.033115
0.000477    -0.173653 0.000033 -0.984807     -0.620809 0.208559 0.036747
0.000636    -0.173652 -0.000017 -0.984807     -0.608967 0.222376 0.034659
0.000477    -0.173651 -0.000018 -0.984807     -0.630338 0.227261 0.038428
0.000636    -0.173653 -0.000004 -0.984807     -0.620296 0.242476 0.036657
0.000477    -0.173645 -0.000017 -0.984808     -0.642102 0.244603 0.040502
0.000636    -0.173653 0.000013 -0.984807     -0.634016 0.260976 0.039076
0.000477    -0.173645 0.000005 -0.984808     -0.655913 0.260311 0.042937
0.000636    -0.173644 0.000002 -0.984808     -0.649912 0.277584 0.041879
0.000477    -0.173655 0.000011 -0.984807     -0.671554 0.274138 0.045695
0.000636    -0.173656 0.000013 -0.984806     -0.667732 0.292038 0.045021
0.000477    -0.173655 0.000013 -0.984807     -0.688778 0.285865 0.048732
0.000636    -0.173630 -0.000021 -0.984811     -0.687196 0.304110 0.048453
0.000477    -0.173664 -0.000004 -0.984805     -0.707314 0.295307 0.052001
0.000636    -0.173672 0.000004 -0.984803     -0.707996 0.313610 0.052121
0.000477    -0.173604 -0.000019 -0.984816     -0.726869 0.302316 0.055449
0.000636    -0.173637 0.000008 -0.984810     -0.729805 0.320388 0.055966
0.000477    -0.173680 0.000016 -0.984802     -0.747135 0.306780 0.059022
0.000636    -0.173635 -0.000012 -0.984810     -0.752279 0.324336 0.059929
0.000477    -0.173626 -0.000012 -0.984812     -0.767792 0.308631 0.062664
0.000636    -0.173675 0.000009 -0.984803     -0.775062 0.325393 0.063946
0.000477    -0.173683 0.000009 -0.984802     -0.788515 0.307838 0.066319
0.000636    -0.173632 -0.000007 -0.984811     -0.797797 0.323543 0.067955
0.000477    -0.173599 -0.000000 -0.984816     -0.808976 0.304414 0.069926
0.000636    -0.173640 0.000007 -0.984809     -0.820124 0.318814 0.071892
0.000477    -0.173662 -0.000001 -0.984805     -0.828854 0.298413 0.073431
0.000636    -0.173674 -0.000000 -0.984803     -0.841690 0.311281 0.075695
0.000477    -0.173664 0.000004 -0.984805     -0.847834 0.289929 0.076778
0.000636    -0.173623 0.000008 -0.984812     -0.862158 0.301062 0.079304
0.000477    -0.173654 -0.000012 -0.984807     -0.865617 0.279097 0.079914
0.000636    -0.173656 -0.000013 -0.984806     -0.881202 0.288319 0.082662
0.000477    -0.173646 -0.000004 -0.984808     -0.881923 0.266087 0.082789
0.000636    -0.173644 -0.000003 -0.984809     -0.898523 0.273253 0.085716
0.000477    -0.173640 0.000001 -0.984809     -0.896495 0.251104 0.085358
0.000636    -0.173665 -0.000012 -0.984805     -0.913848 0.256101 0.088418
0.000477    -0.173641 0.000022 -0.984809     -0.909102 0.234385 0.087581
0.000636    -0.173654 0.000013 -0.984807     -0.926936 0.237134 0.090726
0.000477    -0.173674 -0.000023 -0.984803     -0.919547 0.216193 0.089423
0.000636    -0.173637 0.000010 -0.984810     -0.937579 0.216651 0.092603
0.000477    -0.173629 0.000029 -0.984811     -0.927663 0.196816 0.090854
0.000636    -0.173651 0.000004 -0.984807     -0.945610 0.194975 0.094018
0.000477    -0.173656 -0.000016 -0.984806     -0.933324 0.176558 0.091852
0.000636    -0.173655 -0.000014 -0.984807     -0.950902 0.172448 0.094952
0.000477    -0.173653 0.000001 -0.984807     -0.936440 0.155740 0.092402
0.000636    -0.173654 -0.000002 -0.984807     -0.953372 0.149424 0.095387
0.000477    -0.173654 -0.000001 -0.984807     -0.936961 0.134689 0.092494
0.000636    -0.173653 0.000002 -0.984807     -0.952980 0.126269 0.095318
0.000477    -0.173655 0.000016 -0.984807     -0.934881 0.113738 0.092127
0.000636    -0.173655 0.000014 -0.984806     -0.949734 0.103346 0.094746
0.000477    -0.173644 -0.000033 -0.984809     -0.930230 0.093217 0.091307
0.000636    -0.173640 -0.000000 -0.984809     -0.943684 0.081016 0.093679
0.000477    -0.173653 0.000033 -0.984807     -0.923084 0.073449 0.090047
0.000636    -0.173652 -0.000017 -0.984807     -0.934926 0.059632 0.092135
0.000477    -0.173647 -0.000026 -0.984808     -0.913554 0.054747 0.088366
0.000636    -0.173649 -0.000010 -0.984808     -0.923597 0.039532 0.090137
0.000477    -0.173650 -0.000009 -0.984807     -0.901791 0.037406 0.086292
0.000636    -0.173658 0.000018 -0.984806     -0.909876 0.021033 0.087718
0.000477    -0.173645 0.000005 -0.984808     -0.887980 0.021698 0.083857
0.000636    -0.173644 0.000002 -0.984808     -0.893981 0.004425 0.084915
0.000477    -0.173655 0.000011 -0.984807     -0.872339 0.007871 0.081099
0.000636    -0.173652 0.000007 -0.984807     -0.876160 -0.010029 0.081773
0.000477    -0.173657 0.000010 -0.984806     -0.855115 -0.003856 0.078062
0.000636    -0.173636 -0.000018 -0.984810     -0.856696 -0.022101 0.078341
0.000477    -0.173664 -0.000004 -0.984805     -0.836579 -0.013298 0.074793
0.000636    -0.173672 0.000004 -0.984803     -0.835897 -0.031601 0.074673
0.000477    -0.173604 -0.000019 -0.984816     -0.817024 -0.020307 0.071345
0.000636    -0.173637 0.000008 -0.984810     -0.814088 -0.038379 0.070828
0.000477    -0.173680 0.000016 -0.984802     -0.796758 -0.024772 0.067772
0.000636    -0.173635 -0.000012 -0.984810     -0.791614 -0.042327 0.066865
0.000477    -0.173626 -0.000012 -0.984812     -0.776101 -0.026622 0.064130
0.000636    -0.173675 0.000009 -0.984803     -0.768831 -0.043384 0.062848
0.000477    -0.173683 0.000009 -0.984802     -0.755378 -0.025829 0.060475
0.000636    -0.173632 -0.000007 -0.984811     -0.746096 -0.041534 0.058839
0.000477    -0.173599 -0.000000 -0.984816     -0.734917 -0.022405 0.056868
0.000636    -0.173640 0.000007 -0.984809     -0.723769 -0.036805 0.054902
0.000477    -0.173662 -0.000001 -0.984805     -0.715039 -0.016404 0.053363
0.000636    -0.173674 -0.000000 -0.984803     -0.702203 -0.029272 0.051099
0.000477    -0.173664 0.000004 -0.984805     -0.696059 -0.007920 0.050016
0.000636    -0.173623 0.000008 -0.984812     -0.681735 -0.019053 0.047490
0.000477    -0.173654 -0.000012 -0.984807     -0.678276 0.002912 0.046880
0.000636    -0.173656 -0.000013 -0.984806     -0.662691 -0.006310 0.044132
0.000477    -0.173646 -0.000004 -0.984808     -0.661970 0.015922 0.044005
0.000636    -0.173644 -0.000003 -0.984809     -0.645370 0.008756 0.041078
0.000477    -0.173640 0.000001 -0.984809     -0.647398 0.030905 0.041436
0.000636    -0.173665 -0.000012 -0.984805     -0.630045 0.025908 0.038376
0.000477    -0.173641 0.000022 -0.984809     -0.634791 0.047624 0.039213
0.000636    -0.173654 0.000013 -0.984807     -0.616957 0.044875 0.036068
0.000477    -0.173674 -0.000023 -0.984803     -0.624346 0.065816 0.037371
0.000636    -0.173637 0.000010 -0.984810     -0.606314 0.065358 0.034191
0.000477    -0.173629 0.000029 -0.984811     -0.616230 0.085193 0.035940
0.000636    -0.173651 0.000004 -0.984807     -0.598283 0.087034 0.032776
0.000477    -0.173656 -0.000016 -0.984806     -0.610569 0.105451 0.034942
0.000636    -0.173655 -0.000014 -0.984807     -0.592991 0.109561 0.031842
0.000477    -0.173653 0.000001 -0.984807     -0.607453 0.126269 0.034392
0.000636    -0.173654 -0.000002 -0.984807     -0.590521 0.132584 0.031407
0.000477    -0.173654 0.000008 -0.984807     -0.606931 0.147319 0.034300
0.000636    -0.173657 0.000001 -0.984806     -0.590912 0.155740 0.031476
0.000636    -0.173636 0.000017 -0.984810     -0.560171 0.176658 0.026055
0.000796    -0.173648 -0.000018 -0.984808     -0.545707 0.189123 0.023505
0.000636    -0.173651 -0.000004 -0.984807     -0.566241 0.203329 0.027126
0.000796    -0.173648 0.000011 -0.984808     -0.553430 0.217536 0.024867
0.000636    -0.173640 -0.000011 -0.984809     -0.575556 0.229017 0.028768
0.000796    -0.173639 -0.000001 -0.984809     -0.564599 0.244742 0.026836
0.000636    -0.173641 0.000003 -0.984809     -0.587967 0.253317 0.030956
0.000796    -0.173641 0.000006 -0.984809     -0.579038 0.270312 0.029382
0.000636    -0.173649 0.000017 -0.984808     -0.603281 0.275845 0.033657
0.000796    -0.173647 0.000007 -0.984808     -0.596520 0.293844 0.032465
0.000636    -0.173644 0.000003 -0.984809     -0.621254 0.296248 0.036826
0.000796    -0.173645 0.000007 -0.984808     -0.616768 0.314964 0.036035
0.000636    -0.173654 0.000015 -0.984807     -0.641604 0.314202 0.040414
0.000796    -0.173635 -0.000027 -0.984810     -0.639463 0.333342 0.040037
0.000636    -0.173634 -0.000028 -0.984810     -0.664010 0.329424 0.044365
0.000796    -0.173660 0.000015 -0.984806     -0.664248 0.348686 0.044407
0.000636    -0.173667 0.000018 -0.984804     -0.688117 0.341675 0.048616
0.000795    -0.173649 -0.000004 -0.984808     -0.690731 0.360755 0.049077
0.000636    -0.173640 -0.000007 -0.984809     -0.713547 0.350762 0.053100
0.000796    -0.173639 -0.000009 -0.984809     -0.718495 0.369358 0.053972
0.000636    -0.173634 -0.000009 -0.984810     -0.739897 0.356540 0.057746
0.000796    -0.173654 0.000005 -0.984807     -0.747102 0.374360 0.059016
0.000636    -0.173675 0.000007 -0.984803     -0.766754 0.358919 0.062481
0.000795    -0.173654 -0.000005 -0.984807     -0.776101 0.375682 0.064130
0.000636    -0.173633 -0.000004 -0.984810     -0.793691 0.357861 0.067231
0.000796    -0.173655 0.000005 -0.984807     -0.805034 0.373302 0.069231
0.000636    -0.173641 0.000008 -0.984809     -0.820287 0.353384 0.071921
0.000796    -0.173638 0.000007 -0.984809     -0.833446 0.367260 0.074241
0.000636    -0.173672 -0.000004 -0.984803     -0.846119 0.345558 0.076476
0.000796    -0.173645 -0.000008 -0.984808     -0.860887 0.357649 0.079080
0.000636    -0.173620 0.000004 -0.984813     -0.870782 0.334505 0.080824
0.000796    -0.173671 0.000005 -0.984804     -0.886926 0.344622 0.083671
0.000636    -0.173669 0.000005 -0.984804     -0.893886 0.320401 0.084898
0.000796    -0.173624 0.000011 -0.984812     -0.911152 0.328383 0.087943
0.000636    -0.173642 -0.000005 -0.984809     -0.915068 0.303467 0.088633
0.000796    -0.173646 -0.000006 -0.984808     -0.933182 0.309189 0.091827
0.000636    -0.173658 -0.000018 -0.984806     -0.933992 0.283971 0.091970
0.000796    -0.173641 -0.000012 -0.984809     -0.952669 0.287343 0.095263
0.000636    -0.173633 -0.000000 -0.984810     -0.950360 0.262221 0.094856
0.000796    -0.173642 -0.000005 -0.984809     -0.969307 0.263189 0.098197
0.000636    -0.173635 0.000009 -0.984810     -0.963915 0.238559 0.097246
0.000796    -0.173643 0.000003 -0.984809     -0.982832 0.237108 0.100582
0.000636    -0.173644 0.000001 -0.984809     -0.974442 0.213359 0.099102
0.000796    -0.173654 -0.000009 -0.984807     -0.993031 0.209512 0.102380
0.000636    -0.173655 -0.000014 -0.984806     -0.981776 0.187017 0.100396
0.000796    -0.173632 0.000015 -0.984811     -0.999743 0.180835 0.103564
0.000636    -0.173634 -0.000003 -0.984810     -0.985801 0.159950 0.101105
0.000796    -0.173635 -0.000004 -0.984810     -1.002863 0.151530 0.104114
0.000636    -0.173635 0.000003 -0.984810     -0.986453 0.132584 0.101220
0.000796    -0.173634 0.000004 -0.984810     -1.002342 0.122059 0.104022
0.000636    -0.173636 0.000017 -0.984810     -0.983722 0.105351 0.100739
0.000796    -0.173648 -0.000018 -0.984808     -0.998186 0.092886 0.103289
0.000636    -0.173651 -0.000004 -0.984807     -0.977652 0.078680 0.099668
0.000796    -0.173648 0.000011 -0.984808     -0.990463 0.064473 0.101927
0.000636    -0.173640 -0.000011 -0.984809     -0.968337 0.052992 0.098026
0.000796    -0.173639 -0.000001 -0.984809     -0.979294 0.037267 0.099958
0.000636    -0.173638 -0.000003 -0.984810     -0.955925 0.028692 0.095838
0.000796    -0.173638 0.000008 -0.984809     -0.964855 0.011697 0.097412
0.000636    -0.173650 0.000024 -0.984807     -0.940612 0.006164 0.093137
0.000796    -0.173647 0.000007 -0.984808     -0.947373 -0.011835 0.094329
0.000636    -0.173644 0.000003 -0.984809     -0.922639 -0.014239 0.089968
0.000796    -0.173643 0.000001 -0.984809     -0.927125 -0.032955 0.090759
0.000636    -0.173651 0.000008 -0.984807     -0.902288 -0.032193 0.086380
